SurveyCode,Year,Survey,SurveyRep,SampleDate,StationNZ,EZStation,DWRStationNo,Core,Region,Time,TowDuration,Depth,Secchi,Chl_a,Temperature,ECSurfacePreTow,ECBottomPreTow,Volume,AmphipodCode,A_aspera,A_hwanhaiensis,A_macropsis,D_holmquistae,H_longirostris,N_kadiakensis,N_mercedis,Unidentified_mysid,Mysid_Total,A_spinicorne,A_stimpsoni,A_abdita,Ampithoe_sp,Caprelidae_sp,C_alienense,Crangonyx_sp,G_daiberi,G_japonica,Hyalella_sp,Monocorophium_sp,Oedicerotidae_sp,Pleustidae,Unidentified_Amphipod,Unidentified_Corophium,Unidentified_Gammarus,Amphipod_Total
19800702,1980,7,2,7/22/1980,NZ034,NA,NA,0,SuiMar,,10,,20,6,22.5,836,,54.82,,0.00,0.00,0.00,0.00,0.00,0.00,6.35,0.00,6.35,,,,,,,,,,,,,,,,,
19800702,1980,7,2,7/22/1980,NZ042,NA,NA,1,SuiBay,,10,,38,22,20.3,12290,,52.29,,0.00,0.00,0.00,0.00,0.00,0.00,8.41,0.00,8.41,,,,,,,,,,,,,,,,,
19800702,1980,7,2,7/22/1980,NZ044,NA,NA,0,SuiBay,,10,,29,25,21,8127,,50.91,,0.00,0.00,0.00,0.00,0.00,0.00,24.91,0.00,24.91,,,,,,,,,,,,,,,,,
19800702,1980,7,2,7/22/1980,NZ046,NA,NA,0,SuiBay,,10,,22,23,21.8,7361,,53.34,,0.00,0.00,0.00,0.00,0.00,0.00,32.55,0.00,32.55,,,,,,,,,,,,,,,,,
19800702,1980,7,2,7/22/1980,NZ048,NA,D8,1,SuiBay,,10,,22,15,22.3,3576,,52.50,,0.00,0.00,0.00,0.00,0.00,0.00,102.71,0.00,102.71,,,,,,,,,,,,,,,,,
19800702,1980,7,2,7/22/1980,NZ050,NA,NA,0,SuiBay,,10,,26,12,23.8,3177,,57.82,,0.00,0.00,0.00,0.00,0.00,0.00,44.97,0.00,44.97,,,,,,,,,,,,,,,,,
19800702,1980,7,2,7/22/1980,NZ052,NA,NA,0,SuiBay,,10,,26,9,22.4,2380,,59.70,,0.00,0.00,0.00,0.00,0.00,0.00,26.93,0.00,26.93,,,,,,,,,,,,,,,,,
19800702,1980,7,2,7/22/1980,NZ054,NA,D10,1,SuiBay,,10,,28,9,21.8,1580,,64.09,,0.00,0.00,0.00,0.00,0.00,0.00,98.86,0.00,98.86,,,,,,,,,,,,,,,,,
19800702,1980,7,2,7/22/1980,NZ056,NA,NA,0,WestDel,,10,,20,9,21.4,1482,,57.01,,0.00,0.00,0.00,0.00,0.00,0.00,41.96,0.00,41.96,,,,,,,,,,,,,,,,,
19800702,1980,7,2,7/22/1980,NZ058,NA,NA,0,WestDel,,10,,25,8,22.5,939,,59.27,,0.00,0.00,0.00,0.00,0.00,0.00,22.54,0.00,22.54,,,,,,,,,,,,,,,,,
19800702,1980,7,2,7/22/1980,NZ060,NA,D4,1,WestDel,,10,,31,5,22.8,486,,58.13,,0.00,0.00,0.00,0.00,0.00,0.00,29.18,0.00,29.18,,,,,,,,,,,,,,,,,
19800702,1980,7,2,7/23/1980,NZ002,NA,NZ002,0,CarStrait,,10,,60,5,20.6,24810,,57.67,,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,,,,,,,,,,,,,,,,,
19800702,1980,7,2,7/23/1980,NZ003,NA,NA,0,CarStrait,,10,,47,8,21.5,18824,,55.99,,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.23,,,,,,,,,,,,,,,,,
19800702,1980,7,2,7/23/1980,NZ004,NA,NZ004,0,CarStrait,,10,,55,12,20.5,18625,,58.26,,0.00,0.00,0.00,0.00,0.00,0.00,1.24,0.00,1.24,,,,,,,,,,,,,,,,,
19800702,1980,7,2,7/23/1980,NZ005,NA,NA,0,CarStrait,,10,,53,13,21.2,18253,,55.01,,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.00,0.91,,,,,,,,,,,,,,,,,
19800702,1980,7,2,7/23/1980,NZ325,NA,NZ325,0,SPBay,,10,,34,6,18.9,28200,,57.45,,0.00,0.00,0.00,0.00,0.00,0.00,5.88,0.00,5.88,,,,,,,,,,,,,,,,,
19800702,1980,7,2,7/23/1980,NZ338,NA,NA,0,CarStrait,,10,,59,7,20.2,20534,,53.52,,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,,,,,,,,,,,,,,,,,
19800801,1980,8,1,7/31/1980,NZ098,NA,NA,0,SoDel,,10,,53,3,25.2,209,,57.21,,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,,,,,,,,,,,,,,,,,
19800801,1980,8,1,7/31/1980,NZ104,NA,NA,0,SJR,,10,,49,3,23.3,443,,56.21,,0.00,0.00,0.00,0.00,0.00,0.00,3.45,0.00,3.45,,,,,,,,,,,,,,,,,
19800801,1980,8,1,7/31/1980,NZC09,NA,C9,0,SoDel,,10,,47,4,25.8,252,,55.28,,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.25,,,,,,,,,,,,,,,,,
19800801,1980,8,1,7/31/1980,NZD14,NA,NA,0,SJR,,10,,40,3,23.3,589,,51.28,,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.14,,,,,,,,,,,,,,,,,
19800801,1980,8,1,7/31/1980,NZD19,NA,D19,0,SoDel,,10,,57,4,23.2,175,,52.95,,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.19,,,,,,,,,,,,,,,,,
19800801,1980,8,1,7/31/1980,NZD28,NA,D28A,1,SoDel,,10,,55,4,24.2,165,,53.83,,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/1/1980,NZ062,NA,NA,0,WestDel,,10,,27,3,22.6,484,,59.47,,0.00,0.00,0.00,0.00,0.00,0.00,29.73,0.00,29.73,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/1/1980,NZ064,NA,D22,1,SacR,,10,,27,3,22.5,271,,60.50,,0.00,0.00,0.00,0.00,0.00,0.00,71.41,0.00,71.41,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/1/1980,NZ066,NA,NA,0,SacR,,10,,41,4,22.3,192,,57.27,,0.00,0.00,0.00,0.00,0.00,0.00,93.32,0.00,93.32,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/1/1980,NZ068,NA,NZ068,0,SacR,,10,,50,4,22.9,163,,53.98,,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.17,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/1/1980,NZ070,NA,NA,0,SacR,,10,,66,4,23.4,160,,51.59,,0.00,0.00,0.00,0.00,0.00,0.00,31.87,0.00,31.87,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/1/1980,NZC03,NA,C3,0,NorDel,,10,,99,3,23.3,150,,53.08,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/1/1980,NZD11,NA,NA,0,WestDel,,10,,26,3,23.3,673,,47.18,,0.00,0.00,0.00,0.00,0.00,0.00,2.86,0.00,2.86,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/1/1980,NZM06,NA,NA,0,NEDel,,10,,84,5,25.5,139,,53.08,,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/1/1980,NZM07,NA,NA,0,NEDel,,10,,70,5,25.8,155,,57.29,,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/1/1980,NZP02,NA,P2,0,NorDel,,10,,56,3,23.2,126,,54.83,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/4/1980,NZ072,NA,NA,0,SJR,,10,,30,4,22.5,1170,,47.24,,0.00,0.00,0.00,0.00,0.00,0.00,34.38,0.00,34.38,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/4/1980,NZ074,NA,D12,1,SJR,,10,,35,4,23.5,778,,56.92,,0.00,0.00,0.00,0.00,0.00,0.00,6.96,0.00,6.96,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/4/1980,NZ076,NA,NA,0,SJR,,10,,34,4,23.9,720,,59.77,,0.00,0.00,0.00,0.00,0.00,0.00,6.66,0.00,6.66,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/4/1980,NZ078,NA,NA,0,SJR,,10,,45,4,24.7,448,,54.54,,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/4/1980,NZ080,NA,NA,1,SJR,,10,,51,4,23.9,718,,52.41,,0.00,0.00,0.00,0.00,0.00,0.00,2.40,0.00,2.40,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/4/1980,NZ082,NA,NA,0,SJR,,10,,60,3,23.6,498,,60.86,,0.00,0.00,0.00,0.00,0.00,0.00,2.32,0.00,2.32,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/4/1980,NZ084,NA,NA,0,SJR,,10,,60,3,23.8,167,,57.35,,0.00,0.00,0.00,0.00,0.00,0.00,0.85,0.00,0.85,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/4/1980,NZ086,NA,D26,1,SJR,,10,,57,3,23.9,152,,58.23,,0.00,0.00,0.00,0.00,0.00,0.00,1.05,0.00,1.05,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/4/1980,NZ088,NA,NA,0,SJR,,10,,60,5,24.6,224,,58.64,,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/4/1980,NZ090,NA,NA,0,EastDel,,10,,40,6,25.8,297,,61.05,,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.00,0.93,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/4/1980,NZ092,NA,P8,1,EastDel,,10,,36,6,27,790,,56.90,,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/4/1980,NZD15,NA,NA,0,SJR,,10,,58,4,24.5,340,,58.64,,0.00,0.00,0.00,0.00,0.00,0.00,1.81,0.00,1.81,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/4/1980,NZM10,NA,MD10A,1,EastDel,,10,,42,9,25.2,,,52.43,,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/5/1980,NZ020,NA,NA,0,SuiBay,,10,,30,9,20.4,19460,,59.52,,0.00,0.00,0.00,0.00,0.00,0.00,4.13,0.00,4.13,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/5/1980,NZ022,NA,NA,0,SuiBay,,10,,25,15,20.7,16152,,57.93,,0.00,0.00,0.00,0.00,0.00,0.00,14.85,0.00,14.85,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/5/1980,NZ024,NA,NA,0,SuiBay,,10,,18,28,21.2,13065,,57.52,,0.00,0.00,0.00,0.00,0.00,0.00,7.44,0.00,7.44,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/5/1980,NZ028,NA,D7,1,SuiBay,,10,,15,42,21,11310,,41.32,,0.00,0.00,0.00,0.00,0.00,0.00,64.66,0.00,64.66,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/5/1980,NZ030,NA,NA,0,SuiBay,,10,,18,46,21.1,9184,,53.84,,0.00,0.00,0.00,0.00,0.00,0.00,46.06,0.00,46.06,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/5/1980,NZ032,NA,NZ032,1,SuiMar,,10,,25,38,21.9,6227,,58.28,,0.00,0.00,0.00,0.00,0.00,0.00,202.60,0.00,202.60,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/5/1980,NZ036,NA,NA,0,SuiBay,,10,,15,33,21.1,8190,,59.93,,0.00,0.00,0.00,0.00,0.00,0.00,17.42,0.00,17.42,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/5/1980,NZ038,NA,NA,0,SuiBay,,10,,15,29,20.8,8970,,53.59,,0.00,0.00,0.00,0.00,0.00,0.00,14.93,0.00,14.93,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/5/1980,NZ040,NA,NA,0,SuiBay,,10,,15,25,22.6,5569,,54.47,,0.00,0.00,0.00,0.00,0.00,0.00,118.09,0.00,118.09,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/5/1980,NZS42,NA,NZS42,1,SuiMar,,10,,30,32,22.2,5655,,48.27,,0.00,0.00,0.00,0.00,0.00,0.00,379.23,0.00,379.23,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/6/1980,NZ034,NA,NA,0,SuiMar,,10,,20,8,22.3,2530,,53.76,,0.00,0.00,0.00,0.00,0.00,0.00,5.41,0.00,5.41,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/6/1980,NZ042,NA,NA,1,SuiBay,,10,,22,15,20.3,16992,,26.18,,0.00,0.00,0.00,0.00,0.00,0.00,4.12,0.00,4.12,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/6/1980,NZ044,NA,NA,0,SuiBay,,10,,20,22,21.4,10995,,56.78,,0.00,0.00,0.00,0.00,0.00,0.00,10.39,0.00,10.39,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/6/1980,NZ046,NA,NA,0,SuiBay,,10,,18,28,22.3,8757,,57.78,,0.00,0.00,0.00,0.00,0.00,0.00,9.35,0.00,9.35,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/6/1980,NZ048,NA,D8,1,SuiBay,,10,,18,29,22.5,7687,,55.60,,0.00,0.00,0.00,0.00,0.00,0.00,43.46,0.00,43.46,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/6/1980,NZ050,NA,NA,0,SuiBay,,10,,20,17,22.9,5352,,58.83,,0.00,0.00,0.00,0.00,0.00,0.00,135.98,0.00,135.98,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/6/1980,NZ052,NA,NA,0,SuiBay,,10,,20,16,22.7,4330,,60.99,,0.00,0.00,0.00,0.00,0.00,0.00,213.01,0.00,213.01,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/6/1980,NZ054,NA,D10,1,SuiBay,,10,,22,13,23.5,3503,,60.46,,0.00,0.00,0.00,0.00,0.00,0.00,204.83,0.00,204.83,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/6/1980,NZ056,NA,NA,0,WestDel,,10,,22,9,22.8,3113,,53.42,,0.00,0.00,0.00,0.00,0.00,0.00,136.57,0.00,136.57,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/6/1980,NZ058,NA,NA,0,WestDel,,10,,20,7,21.8,2549,,56.98,,0.00,0.00,0.00,0.00,0.00,0.00,52.37,0.00,52.37,,,,,,,,,,,,,,,,,
19800801,1980,8,1,8/6/1980,NZ060,NA,D4,1,WestDel,12:00 PM,10,,22,7,22.5,1800,,55.17,,0.00,0.00,0.00,0.00,0.00,0.00,25.74,0.00,25.74,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/14/1980,NZ098,NA,NA,0,SoDel,,10,,58,5,23.2,169,,55.58,,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/14/1980,NZ104,NA,NA,0,SJR,,10,,42,7,22.1,507,,52.45,,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.00,0.63,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/14/1980,NZC09,NA,C9,0,SoDel,,10,,39,8,23.3,206,,54.75,,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.27,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/14/1980,NZD14,NA,NA,0,SJR,,10,,38,7,21.4,409,,38.02,,0.00,0.00,0.00,0.00,0.00,0.00,0.66,0.00,0.66,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/14/1980,NZD19,NA,D19,0,SoDel,,10,,43,18,21.9,224,,25.19,,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/14/1980,NZD28,NA,D28A,1,SoDel,,10,,46,5,22.6,213,,54.75,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/15/1980,NZ062,NA,NA,0,WestDel,,10,,30,,20.5,1900,,53.84,,0.00,0.00,0.00,0.00,0.00,0.00,39.68,0.00,39.68,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/15/1980,NZ064,NA,D22,1,SacR,,10,,24,,20.4,802,,57.05,,0.00,0.00,0.00,0.00,0.00,0.00,21.39,0.00,21.39,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/15/1980,NZ066,NA,NA,0,SacR,,10,,44,,20.7,215,,56.94,,0.00,0.00,0.00,0.00,0.00,0.00,52.26,0.00,52.26,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/15/1980,NZ068,NA,NZ068,0,SacR,,10,,50,,20.9,218,,54.68,,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/15/1980,NZ070,NA,NA,0,SacR,,10,,52,,20.6,184,,50.66,,0.00,0.00,0.00,0.00,0.00,0.00,33.01,0.00,33.01,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/15/1980,NZC03,NA,C3,0,NorDel,,10,,90,2,21.2,191,,51.66,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/15/1980,NZD11,NA,NA,0,WestDel,,10,,20,3,20.5,1290,,47.63,,0.00,0.00,0.00,0.00,0.00,0.00,19.57,0.00,19.57,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/15/1980,NZM06,NA,NA,0,NEDel,,10,,57,,22.7,196,,51.75,,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/15/1980,NZM07,NA,NA,0,NEDel,,10,,60,,22.5,199,,57.33,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/15/1980,NZP02,NA,P2,0,NorDel,,10,,30,,21.4,169,,48.92,,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/18/1980,NZ072,NA,NA,0,SJR,,10,,20,6,20.5,2125,,45.02,,0.00,0.00,0.00,0.00,0.00,0.00,18.39,0.00,18.39,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/18/1980,NZ076,NA,NA,0,SJR,,10,,27,7,21.6,1430,,55.27,,0.00,0.00,0.00,0.00,0.00,0.00,19.61,0.00,19.61,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/18/1980,NZ078,NA,NA,0,SJR,,10,,33,16,22.1,740,,55.13,,0.00,0.00,0.00,0.00,0.00,0.00,2.07,0.00,2.07,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/18/1980,NZ082,NA,NA,0,SJR,,10,,50,10,21.8,265,,59.69,,0.00,0.00,0.00,0.00,0.00,0.00,2.24,0.00,2.24,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/18/1980,NZ084,NA,NA,0,SJR,,10,,45,6,22.3,197,,62.08,,0.00,0.00,0.00,0.00,0.00,0.00,1.68,0.00,1.68,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/18/1980,NZ086,NA,D26,1,SJR,,10,,70,4,22,185,,61.02,,0.00,0.00,0.00,0.00,0.00,0.00,3.95,0.00,3.95,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/18/1980,NZ088,NA,NA,0,SJR,,10,,58,5,22.8,170,,58.65,,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.17,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/18/1980,NZ090,NA,NA,0,EastDel,,10,,60,6,25.2,200,,69.29,,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/18/1980,NZ092,NA,P8,1,EastDel,,10,,37,6,25.8,548,,60.47,,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/18/1980,NZD15,NA,NA,0,SJR,,10,,36,15,22,569,,57.10,,0.00,0.00,0.00,0.00,0.00,0.00,2.43,0.00,2.43,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/18/1980,NZM10,NA,MD10A,1,EastDel,,10,,50,12,23.8,243,,49.34,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/19/1980,NZ020,NA,NA,0,SuiBay,,10,,60,,18.1,16866,,59.51,,0.00,0.00,0.00,0.00,0.00,0.00,3.33,0.00,3.33,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/19/1980,NZ022,NA,NA,0,SuiBay,,10,,44,,19,16830,,54.90,,0.00,0.00,0.00,0.00,0.00,0.00,1.66,0.00,1.66,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/19/1980,NZ024,NA,NA,0,SuiBay,,10,,39,,19.9,14382,,55.29,,0.00,0.00,0.00,0.00,0.00,0.00,1.97,0.00,1.97,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/19/1980,NZ028,NA,D7,1,SuiBay,,10,,29,,20.1,10930,,49.84,,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.24,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/19/1980,NZ030,NA,NA,0,SuiBay,,10,,27,,21.5,11198,,40.26,,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.25,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/19/1980,NZ032,NA,NZ032,1,SuiMar,,10,,31,,20.5,8473,,55.30,,0.00,0.00,0.00,0.00,0.00,0.00,258.09,0.00,258.09,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/19/1980,NZ036,NA,NA,0,SuiBay,,10,,30,,20.3,10424,,55.48,,0.00,0.00,0.00,0.00,0.00,0.00,3.84,0.00,3.84,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/19/1980,NZ038,NA,NA,0,SuiBay,,10,,39,,21,8268,,51.35,,0.00,0.00,0.00,0.00,0.00,0.00,17.22,0.00,17.22,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/19/1980,NZ040,NA,NA,0,SuiBay,,10,,28,,20.8,6112,,51.91,,0.00,0.00,0.00,0.00,0.00,0.00,61.64,0.00,61.64,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/19/1980,NZS42,NA,NZS42,1,SuiMar,,10,,34,,21.7,6824,,47.99,,0.00,0.00,0.00,0.00,0.00,0.00,374.77,0.00,374.77,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/20/1980,NZ034,NA,NA,0,SuiMar,,10,,28,,21,3848,,57.47,,0.00,0.00,0.00,0.00,0.00,0.00,25.75,0.00,25.75,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/20/1980,NZ042,NA,NA,1,SuiBay,,10,,40,,19.1,17441,,56.98,,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.81,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/20/1980,NZ044,NA,NA,0,SuiBay,,10,,30,,21,11475,,55.80,,0.00,0.00,0.00,0.00,0.00,0.00,2.65,0.00,2.65,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/20/1980,NZ046,NA,NA,0,SuiBay,,10,,27,,20.2,11198,,60.23,,0.00,0.00,0.00,0.00,0.00,0.00,4.81,0.00,4.81,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/20/1980,NZ048,NA,D8,1,SuiBay,,10,,20,,20.8,7468,,51.28,,0.00,0.00,0.00,0.00,0.00,0.00,4.08,0.00,4.08,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/20/1980,NZ050,NA,NA,0,SuiBay,,10,,30,,20.8,7321,,58.64,,0.00,0.00,0.00,0.00,0.00,0.00,3.53,0.00,3.53,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/20/1980,NZ052,NA,NA,0,SuiBay,,10,,24,,21,5273,,62.09,,0.00,0.00,0.00,0.00,0.00,0.00,62.61,0.00,62.61,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/20/1980,NZ054,NA,D10,1,SuiBay,,10,,29,,21.3,5404,,61.16,,0.00,0.00,0.00,0.00,0.00,0.00,68.28,0.00,68.28,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/20/1980,NZ056,NA,NA,0,WestDel,,10,,25,,21.5,4655,,56.97,,0.00,0.00,0.00,0.00,0.00,0.00,232.56,0.00,232.56,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/20/1980,NZ058,NA,NA,0,WestDel,,10,,26,,21.3,3600,,61.25,,0.00,0.00,0.00,0.00,0.00,0.00,82.28,0.00,82.28,,,,,,,,,,,,,,,,,
19800802,1980,8,2,8/20/1980,NZ060,NA,D4,1,WestDel,10:00 AM,10,,19,,21.1,2119,,59.49,,0.00,0.00,0.00,0.00,0.00,0.00,150.62,0.00,150.62,,,,,,,,,,,,,,,,,
19800901,1980,9,1,9/2/1980,NZ098,NA,NA,0,SoDel,,10,,64,20,22.8,265,,25.37,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19800901,1980,9,1,9/2/1980,NZ104,NA,NA,0,SJR,,10,,42,28,21,681,,13.99,,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,,,,,,,,,,,,,,,,,
19800901,1980,9,1,9/2/1980,NZC09,NA,C9,0,SoDel,,10,,37,30,23.2,300,,6.15,,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,,,,,,,,,,,,,,,,,
19800901,1980,9,1,9/2/1980,NZD14,NA,NA,0,SJR,,10,,38,30,20.8,660,,13.62,,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,,,,,,,,,,,,,,,,,
19800901,1980,9,1,9/2/1980,NZD19,NA,D19,0,SoDel,,10,,45,26,21.3,438,,19.75,,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.15,,,,,,,,,,,,,,,,,
19800901,1980,9,1,9/2/1980,NZD28,NA,D28A,1,SoDel,,10,,47,27,22.5,341,,11.93,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
19800901,1980,9,1,9/3/1980,NZ062,NA,NA,0,WestDel,,10,,25,10,20.3,1930,,57.26,,0.00,0.00,0.00,0.00,0.00,0.00,209.85,0.00,209.85,,,,,,,,,,,,,,,,,
19800901,1980,9,1,9/3/1980,NZ064,NA,D22,1,SacR,,10,,28,7,21.2,1298,,53.82,,0.00,0.00,0.00,0.00,0.00,0.00,337.69,0.00,337.69,,,,,,,,,,,,,,,,,
19800901,1980,9,1,9/3/1980,NZ066,NA,NA,0,SacR,,10,,45,10,21.8,309,,52.36,,0.00,0.00,0.00,0.00,0.00,0.00,116.12,0.00,116.12,,,,,,,,,,,,,,,,,
